step	tag	value
141	train/batch_box_loss	0.02381797
142	train/loss_step	2.65755653
142	train/lr	0.00030000
142	train/batch_acc	0.38461538
142	train/batch_box_iou	0.03302775
142	train/batch_cls_loss	0.59002829
142	train/batch_box_loss	0.02671678
143	train/loss_step	2.64443874
143	train/lr	0.00030000
143	train/batch_acc	0.25000000
143	train/batch_box_iou	0.02535467
143	train/batch_cls_loss	0.57958448
143	train/batch_box_loss	0.02311272
144	train/loss_step	2.13999104
144	train/lr	0.00030000
144	train/batch_acc	0.40000000
144	train/batch_box_iou	0.15973639
144	train/batch_cls_loss	0.37654158
144	train/batch_box_loss	0.01658446
145	train/loss_step	2.56715441
145	train/lr	0.00030000
145	train/batch_acc	0.32142857
145	train/batch_box_iou	0.03531220
145	train/batch_cls_loss	0.50800234
145	train/batch_box_loss	0.02595531
146	train/loss_step	2.19052887
146	train/lr	0.00030000
146	train/batch_acc	0.18750000
146	train/batch_box_iou	0.12904994
146	train/batch_cls_loss	0.37894559
146	train/batch_box_loss	0.01393664
147	train/loss_step	2.49904776
147	train/lr	0.00030000
147	train/batch_acc	0.52000000
147	train/batch_box_iou	0.03436535
147	train/batch_cls_loss	0.45996112
147	train/batch_box_loss	0.02156347
148	train/loss_step	2.44756317
148	train/lr	0.00030000
148	train/batch_acc	0.29032258
148	train/batch_box_iou	0.12941934
148	train/batch_cls_loss	0.55950654
148	train/batch_box_loss	0.02937903
149	train/loss_step	2.55061245
149	train/lr	0.00030000
149	train/batch_acc	0.17391304
149	train/batch_box_iou	0.01589596
149	train/batch_cls_loss	0.47412798
149	train/batch_box_loss	0.02165526
150	train/loss_step	2.43768597
150	train/lr	0.00030000
150	train/batch_acc	0.27777778
150	train/batch_box_iou	0.03255046
150	train/batch_cls_loss	0.40340221
150	train/batch_box_loss	0.01987691
151	train/loss_step	2.54264402
151	train/lr	0.00030000
151	train/batch_acc	0.38461538
151	train/batch_box_iou	0.10036803
151	train/batch_cls_loss	0.64670765
151	train/batch_box_loss	0.01933449
152	train/loss_step	2.46568584
152	train/lr	0.00030000
152	train/batch_acc	0.09523810
152	train/batch_box_iou	0.03543853
152	train/batch_cls_loss	0.45006114
152	train/batch_box_loss	0.01730034
153	train/loss_step	2.49046326
153	train/lr	0.00030000
153	train/batch_acc	0.28571429
153	train/batch_box_iou	0.05183955
153	train/batch_cls_loss	0.48825109
153	train/batch_box_loss	0.02117823
154	train/loss_step	2.62990928
154	train/lr	0.00030000
154	train/batch_acc	0.25000000
154	train/batch_box_iou	0.03969854
154	train/batch_cls_loss	0.60640299
154	train/batch_box_loss	0.02058067
155	train/loss_step	2.65802717
155	train/lr	0.00030000
155	train/batch_acc	0.42857143
155	train/batch_box_iou	0.02800427
155	train/batch_cls_loss	0.59274322
155	train/batch_box_loss	0.02425850
156	train/loss_step	2.70219946
156	train/lr	0.00030000
156	train/batch_acc	0.13513514
156	train/batch_box_iou	0.02211063
156	train/batch_cls_loss	0.61287802
156	train/batch_box_loss	0.02670857
157	train/loss_step	2.63939619
157	train/lr	0.00030000
157	train/batch_acc	0.29411765
157	train/batch_box_iou	0.02886592
157	train/batch_cls_loss	0.56461579
157	train/batch_box_loss	0.02650247
158	train/loss_step	2.42505360
158	train/lr	0.00030000
158	train/batch_acc	0.41666667
158	train/batch_box_iou	0.04002176
158	train/batch_cls_loss	0.39294130
158	train/batch_box_loss	0.02243117
159	train/loss_step	2.41881561
159	train/lr	0.00030000
159	train/batch_acc	0.16666667
159	train/batch_box_iou	0.04769088
159	train/batch_cls_loss	0.40351802
159	train/batch_box_loss	0.02213586
160	train/loss_step	2.45208526
160	train/lr	0.00030000
160	train/batch_acc	0.16666667
160	train/batch_box_iou	0.03913014
160	train/batch_cls_loss	0.42654270
160	train/batch_box_loss	0.02076059
161	train/loss_step	2.64114904
161	train/lr	0.00030000
161	train/batch_acc	0.06250000
161	train/batch_box_iou	0.03012093
161	train/batch_cls_loss	0.58667839
161	train/batch_box_loss	0.02294250
162	train/loss_step	2.73701286
162	train/lr	0.00030000
162	train/batch_acc	0.28947368
162	train/batch_box_iou	0.03374651
162	train/batch_cls_loss	0.68592536
162	train/batch_box_loss	0.02371610
163	train/loss_step	2.45417118
163	train/lr	0.00030000
163	train/batch_acc	0.21739130
163	train/batch_box_iou	0.03480203
163	train/batch_cls_loss	0.41851187
163	train/batch_box_loss	0.02105265
164	train/loss_step	2.36457920
164	train/lr	0.00030000
164	train/batch_acc	0.56000000
164	train/batch_box_iou	0.08412516
164	train/batch_cls_loss	0.43893537
164	train/batch_box_loss	0.01877884
165	train/loss_step	2.47895813
165	train/lr	0.00030000
165	train/batch_acc	0.46428571
165	train/batch_box_iou	0.06614875
165	train/batch_cls_loss	0.51222920
165	train/batch_box_loss	0.01980531
166	train/loss_step	2.48643684
166	train/lr	0.00030000
166	train/batch_acc	0.55555556
166	train/batch_box_iou	0.03742580
166	train/batch_cls_loss	0.38105229
166	train/batch_box_loss	0.03604726
167	train/loss_step	2.42259192
167	train/lr	0.00030000
167	train/batch_acc	0.42857143
167	train/batch_box_iou	0.01938145
167	train/batch_cls_loss	0.36428404
167	train/batch_box_loss	0.01941415
168	train/loss_step	2.63055444
168	train/lr	0.00030000
168	train/batch_acc	0.03846154
168	train/batch_box_iou	0.03920492
168	train/batch_cls_loss	0.59284937
168	train/batch_box_loss	0.02322296
169	train/loss_step	2.60184574
169	train/lr	0.00030000
169	train/batch_acc	0.47058824
169	train/batch_box_iou	0.05098342
169	train/batch_cls_loss	0.57496536
169	train/batch_box_loss	0.02576947
170	train/loss_step	2.76292610
170	train/lr	0.00030000
170	train/batch_acc	0.33333333
170	train/batch_box_iou	0.08156658
170	train/batch_cls_loss	0.78753912
170	train/batch_box_loss	0.02770405
171	train/loss_step	2.58276033
171	train/lr	0.00030000
171	train/batch_acc	0.32558140
171	train/batch_box_iou	0.09104016
171	train/batch_cls_loss	0.68450648
171	train/batch_box_loss	0.01606682
172	train/loss_step	2.61466908
172	train/lr	0.00030000
172	train/batch_acc	0.24242424
172	train/batch_box_iou	0.05484318
172	train/batch_cls_loss	0.61563385
172	train/batch_box_loss	0.02174431
173	train/loss_step	2.61298656
173	train/lr	0.00030000
173	train/batch_acc	0.37500000
173	train/batch_box_iou	0.04028310
173	train/batch_cls_loss	0.58658385
173	train/batch_box_loss	0.02139377
174	train/loss_step	2.58366728
174	train/lr	0.00030000
174	train/batch_acc	0.22222222
174	train/batch_box_iou	0.04697014
174	train/batch_cls_loss	0.55594677
174	train/batch_box_loss	0.02433217
175	train/loss_step	2.60977030
175	train/lr	0.00030000
175	train/batch_acc	0.28125000
175	train/batch_box_iou	0.03796236
175	train/batch_cls_loss	0.57400006
175	train/batch_box_loss	0.02233901
176	train/loss_step	2.60546350
176	train/lr	0.00030000
176	train/batch_acc	0.28888889
176	train/batch_box_iou	0.11420312
176	train/batch_cls_loss	0.74399042
176	train/batch_box_loss	0.01797583
177	train/loss_step	2.80652595
177	train/lr	0.00030000
177	train/batch_acc	0.36538462
177	train/batch_box_iou	0.03396912
177	train/batch_cls_loss	0.75550568
177	train/batch_box_loss	0.02379170
178	train/loss_step	2.43232203
178	train/lr	0.00030000
178	train/batch_acc	0.36363636
178	train/batch_box_iou	0.05045929
178	train/batch_cls_loss	0.42499503
178	train/batch_box_loss	0.02164913
179	train/loss_step	2.45860338
179	train/lr	0.00030000
179	train/batch_acc	0.32258065
179	train/batch_box_iou	0.10640968
179	train/batch_cls_loss	0.57851076
179	train/batch_box_loss	0.01858239
180	train/loss_step	2.46264267
180	train/lr	0.00030000
180	train/batch_acc	0.37837838
180	train/batch_box_iou	0.08861125
180	train/batch_cls_loss	0.54142404
180	train/batch_box_loss	0.01968824
181	train/loss_step	3.33863831
181	train/lr	0.00030000
181	train/batch_acc	0.09803922
181	train/batch_box_iou	0.04942398
181	train/batch_cls_loss	1.32612729
181	train/batch_box_loss	0.02227177
182	train/loss_step	2.40102744
182	train/lr	0.00030000
182	train/batch_acc	0.61904762
182	train/batch_box_iou	0.02675226
182	train/batch_cls_loss	0.35895580
182	train/batch_box_loss	0.01911524
183	train/loss_step	2.57578397
183	train/lr	0.00030000
183	train/batch_acc	0.43243243
183	train/batch_box_iou	0.03342016
183	train/batch_cls_loss	0.52606106
183	train/batch_box_loss	0.02331263
184	train/loss_step	2.29113984
184	train/lr	0.00030000
184	train/batch_acc	0.33333333
184	train/batch_box_iou	0.11225861
184	train/batch_cls_loss	0.43973994
184	train/batch_box_loss	0.01518342
185	train/loss_step	2.47739863
185	train/lr	0.00030000
185	train/batch_acc	0.33333333
185	train/batch_box_iou	0.01635997
185	train/batch_cls_loss	0.38015702
185	train/batch_box_loss	0.02599231
186	train/loss_step	2.45069957
186	train/lr	0.00030000
186	train/batch_acc	0.41935484
186	train/batch_box_iou	0.09711361
186	train/batch_cls_loss	0.55537784
186	train/batch_box_loss	0.01790980
187	train/loss_step	2.56859326
187	train/lr	0.00030000
187	train/batch_acc	0.32142857
187	train/batch_box_iou	0.04675166
187	train/batch_cls_loss	0.54463732
187	train/batch_box_loss	0.02349187
188	train/loss_step	2.34676123
188	train/lr	0.00030000
188	train/batch_acc	0.51851852
188	train/batch_box_iou	0.08647696
188	train/batch_cls_loss	0.43603063
188	train/batch_box_loss	0.01673689
189	train/loss_step	2.48142958
189	train/lr	0.00030000
189	train/batch_acc	0.50000000
189	train/batch_box_iou	0.03259651
189	train/batch_cls_loss	0.41889209
189	train/batch_box_loss	0.02554610
190	train/loss_step	2.62503767
190	train/lr	0.00030000
190	train/batch_acc	0.27586207
190	train/batch_box_iou	0.03366862
190	train/batch_cls_loss	0.57569230
190	train/batch_box_loss	0.02333651
191	train/loss_step	2.48084164
191	train/lr	0.00030000
191	train/batch_acc	0.55882353
191	train/batch_box_iou	0.08034873
191	train/batch_cls_loss	0.53676057
191	train/batch_box_loss	0.02095570
192	train/loss_step	2.53424263
192	train/lr	0.00030000
192	train/batch_acc	0.45945946
192	train/batch_box_iou	0.13214713
192	train/batch_cls_loss	0.66626561
192	train/batch_box_loss	0.02645424
193	train/loss_step	2.46937037
193	train/lr	0.00030000
193	train/batch_acc	0.45454545
193	train/batch_box_iou	0.07637253
193	train/batch_cls_loss	0.51252180
193	train/batch_box_loss	0.02191874
194	train/loss_step	2.38622737
194	train/lr	0.00030000
194	train/batch_acc	0.30769231
194	train/batch_box_iou	0.03171838
194	train/batch_cls_loss	0.33683878
194	train/batch_box_loss	0.02256508
195	train/loss_step	2.66232753
195	train/lr	0.00030000
195	train/batch_acc	0.30303030
195	train/batch_box_iou	0.03462008
195	train/batch_cls_loss	0.61631656
195	train/batch_box_loss	0.02305025
196	train/loss_step	2.43865871
196	train/lr	0.00030000
196	train/batch_acc	0.56666667
196	train/batch_box_iou	0.03980631
196	train/batch_cls_loss	0.39901370
196	train/batch_box_loss	0.02385150
197	train/loss_step	2.49447417
197	train/lr	0.00030000
197	train/batch_acc	0.73333333
197	train/batch_box_iou	0.03011913
197	train/batch_cls_loss	0.43876690
197	train/batch_box_loss	0.02318911
198	train/loss_step	2.32958841
198	train/lr	0.00030000
198	train/batch_acc	0.65714286
198	train/batch_box_iou	0.10688642
198	train/batch_cls_loss	0.42392361
198	train/batch_box_loss	0.02388749
199	train/loss_step	2.44620514
199	train/lr	0.00030000
199	train/batch_acc	0.66666667
199	train/batch_box_iou	0.01681606
199	train/batch_cls_loss	0.37529808
199	train/batch_box_loss	0.02090784
200	train/loss_step	2.49262285
200	train/lr	0.00030000
200	train/batch_acc	0.30000000
200	train/batch_box_iou	0.03315888
200	train/batch_cls_loss	0.46475667
200	train/batch_box_loss	0.01883678
201	train/loss_step	2.42944717
201	train/lr	0.00030000
201	train/batch_acc	0.33333333
201	train/batch_box_iou	0.10087683
201	train/batch_cls_loss	0.52685046
201	train/batch_box_loss	0.02087008
202	train/loss_step	2.43384647
202	train/lr	0.00030000
202	train/batch_acc	0.35714286
202	train/batch_box_iou	0.02730886
202	train/batch_cls_loss	0.36300993
202	train/batch_box_loss	0.02509086
203	train/loss_step	2.45523500
203	train/lr	0.00030000
203	train/batch_acc	0.42307692
203	train/batch_box_iou	0.06650479
203	train/batch_cls_loss	0.48117048
203	train/batch_box_loss	0.02141481
204	train/loss_step	2.47681379
204	train/lr	0.00030000
204	train/batch_acc	0.12500000
204	train/batch_box_iou	0.05516859
204	train/batch_cls_loss	0.46857738
204	train/batch_box_loss	0.02371472
205	train/loss_step	2.63677549
205	train/lr	0.00030000
205	train/batch_acc	0.48571429
205	train/batch_box_iou	0.03329624
205	train/batch_cls_loss	0.59077048
205	train/batch_box_loss	0.02251950
206	train/loss_step	2.40789866
206	train/lr	0.00030000
206	train/batch_acc	0.76923077
206	train/batch_box_iou	0.02982684
206	train/batch_cls_loss	0.35510013
206	train/batch_box_loss	0.02249042
207	train/loss_step	2.84768510
207	train/lr	0.00030000
207	train/batch_acc	0.23404255
207	train/batch_box_iou	0.02378831
207	train/batch_cls_loss	0.77287143
207	train/batch_box_loss	0.02447807
208	train/loss_step	2.25157595
208	train/lr	0.00030000
208	train/batch_acc	0.60000000
208	train/batch_box_iou	0.14797871
208	train/batch_cls_loss	0.42863965
208	train/batch_box_loss	0.02377874
209	train/loss_step	2.31417179
209	train/lr	0.00030000
209	train/batch_acc	0.28571429
209	train/batch_box_iou	0.07989135
209	train/batch_cls_loss	0.39624178
209	train/batch_box_loss	0.01554254
210	train/loss_step	2.50560331
210	train/lr	0.00030000
210	train/batch_acc	0.31034483
210	train/batch_box_iou	0.07467583
210	train/batch_cls_loss	0.56058627
210	train/batch_box_loss	0.01887373
211	train/loss_step	2.31851506
211	train/lr	0.00030000
211	train/batch_acc	0.32258065
211	train/batch_box_iou	0.14905636
211	train/batch_cls_loss	0.50891620
211	train/batch_box_loss	0.02154234
212	train/loss_step	2.51246071
212	train/lr	0.00030000
212	train/batch_acc	0.48148148
212	train/batch_box_iou	0.03725518
212	train/batch_cls_loss	0.46853274
212	train/batch_box_loss	0.02368766
213	train/loss_step	2.40191698
213	train/lr	0.00030000
213	train/batch_acc	0.37500000
213	train/batch_box_iou	0.12463480
213	train/batch_cls_loss	0.55978072
213	train/batch_box_loss	0.01828118
214	train/loss_step	2.47393918
214	train/lr	0.00030000
214	train/batch_acc	0.36363636
214	train/batch_box_iou	0.09507953
214	train/batch_cls_loss	0.57005000
214	train/batch_box_loss	0.01880967
215	train/loss_step	2.42276978
215	train/lr	0.00030000
215	train/batch_acc	0.26315789
215	train/batch_box_iou	0.07238165
215	train/batch_cls_loss	0.46497795
215	train/batch_box_loss	0.02051102
216	train/loss_step	2.43041325
216	train/lr	0.00030000
216	train/batch_acc	0.00000000
216	train/batch_box_iou	0.04016085
216	train/batch_cls_loss	0.38589597
216	train/batch_box_loss	0.02496782
217	train/loss_step	2.52678943
217	train/lr	0.00030000
217	train/batch_acc	0.66666667
217	train/batch_box_iou	0.01582150
217	train/batch_cls_loss	0.41318935
217	train/batch_box_loss	0.02904863
218	train/loss_step	2.36017370
218	train/lr	0.00030000
218	train/batch_acc	0.33333333
218	train/batch_box_iou	0.04120011
218	train/batch_cls_loss	0.36280540
218	train/batch_box_loss	0.01595372
219	train/loss_step	2.73610091
219	train/lr	0.00030000
219	train/batch_acc	0.34375000
219	train/batch_box_iou	0.01106456
219	train/batch_cls_loss	0.63245118
219	train/batch_box_loss	0.02515578
220	train/loss_step	2.76746106
220	train/lr	0.00030000
220	train/batch_acc	0.25925926
220	train/batch_box_iou	0.02314359
220	train/batch_cls_loss	0.65150714
220	train/batch_box_loss	0.03244823
221	train/loss_step	2.46906710
221	train/lr	0.00030000
221	train/batch_acc	0.36363636
221	train/batch_box_iou	0.04795435
221	train/batch_cls_loss	0.46954483
221	train/batch_box_loss	0.01908623
222	train/loss_step	2.51580453
222	train/lr	0.00030000
222	train/batch_acc	0.41935484
222	train/batch_box_iou	0.03843751
222	train/batch_cls_loss	0.48367053
222	train/batch_box_loss	0.02180180
223	train/loss_step	2.50731945
223	train/lr	0.00030000
223	train/batch_acc	0.34782609
223	train/batch_box_iou	0.02425798
223	train/batch_cls_loss	0.43341011
223	train/batch_box_loss	0.02448508
224	train/loss_step	2.48360157
224	train/lr	0.00030000
224	train/batch_acc	0.52000000
224	train/batch_box_iou	0.03867812
224	train/batch_cls_loss	0.44007286
224	train/batch_box_loss	0.02417701
225	train/loss_step	2.38000298
225	train/lr	0.00030000
225	train/batch_acc	0.32258065
225	train/batch_box_iou	0.12252010
225	train/batch_cls_loss	0.49903384
225	train/batch_box_loss	0.02520187
226	train/loss_step	2.47942472
226	train/lr	0.00030000
226	train/batch_acc	0.83333333
226	train/batch_box_iou	0.02374332
226	train/batch_cls_loss	0.41195980
226	train/batch_box_loss	0.02299033
227	train/loss_step	2.62784576
227	train/lr	0.00030000
227	train/batch_acc	0.33333333
227	train/batch_box_iou	0.04868617
227	train/batch_cls_loss	0.59827626
227	train/batch_box_loss	0.02538834
228	train/loss_step	2.37416935
228	train/lr	0.00030000
228	train/batch_acc	0.48484848
228	train/batch_box_iou	0.10174005
228	train/batch_cls_loss	0.49535865
228	train/batch_box_loss	0.01645817
229	train/loss_step	2.58215165
229	train/lr	0.00030000
229	train/batch_acc	0.34375000
229	train/batch_box_iou	0.08808291
229	train/batch_cls_loss	0.65771079
229	train/batch_box_loss	0.02012135
230	train/loss_step	2.48699903
230	train/lr	0.00030000
230	train/batch_acc	0.09090909
230	train/batch_box_iou	0.07019599
230	train/batch_cls_loss	0.51949215
230	train/batch_box_loss	0.02157980
231	train/loss_step	2.29422235
231	train/lr	0.00030000
231	train/batch_acc	0.21052632
231	train/batch_box_iou	0.08502195
231	train/batch_cls_loss	0.40872473
231	train/batch_box_loss	0.01110832
232	train/loss_step	2.62460089
232	train/lr	0.00030000
232	train/batch_acc	0.13333333
232	train/batch_box_iou	0.05663604
232	train/batch_cls_loss	0.60125107
232	train/batch_box_loss	0.02732439
233	train/loss_step	2.50380993
233	train/lr	0.00030000
233	train/batch_acc	0.43333333
233	train/batch_box_iou	0.04981286
233	train/batch_cls_loss	0.50085986
233	train/batch_box_loss	0.02051516
234	train/loss_step	2.62911916
234	train/lr	0.00030000
234	train/batch_acc	0.40000000
234	train/batch_box_iou	0.06341179
234	train/batch_cls_loss	0.64704895
234	train/batch_box_loss	0.02177876
235	train/loss_step	2.57164240
235	train/lr	0.00030000
235	train/batch_acc	0.33333333
235	train/batch_box_iou	0.04285862
235	train/batch_cls_loss	0.57559836
235	train/batch_box_loss	0.01635222
236	train/loss_step	2.47637224
236	train/lr	0.00030000
236	train/batch_acc	0.71428571
236	train/batch_box_iou	0.03677747
236	train/batch_cls_loss	0.44290459
236	train/batch_box_loss	0.02140456
237	train/loss_step	2.67204070
237	train/lr	0.00030000
237	train/batch_acc	0.28571429
237	train/batch_box_iou	0.03818301
237	train/batch_cls_loss	0.63275683
237	train/batch_box_loss	0.02313000
238	train/loss_step	2.29211998
238	train/lr	0.00030000
238	train/batch_acc	0.29166667
238	train/batch_box_iou	0.10807043
238	train/batch_cls_loss	0.42988235
238	train/batch_box_loss	0.01567569
239	train/loss_step	2.57508612
239	train/lr	0.00030000
239	train/batch_acc	0.29032258
239	train/batch_box_iou	0.03379688
239	train/batch_cls_loss	0.51770377
239	train/batch_box_loss	0.02499525
240	train/loss_step	2.71922255
240	train/lr	0.00030000
240	train/batch_acc	0.27272727
240	train/batch_box_iou	0.02265817
240	train/batch_cls_loss	0.63233745
240	train/batch_box_loss	0.02644028
241	train/loss_step	2.43975902
241	train/lr	0.00030000
241	train/batch_acc	0.13636364
241	train/batch_box_iou	0.05050487
241	train/batch_cls_loss	0.47368953
241	train/batch_box_loss	0.01341585
242	train/loss_step	2.46369362
242	train/lr	0.00030000
242	train/batch_acc	0.56410256
242	train/batch_box_iou	0.10950142
242	train/batch_cls_loss	0.57938242
242	train/batch_box_loss	0.02066278
243	train/loss_step	2.27317929
243	train/lr	0.00030000
243	train/batch_acc	0.39130435
243	train/batch_box_iou	0.11919783
243	train/batch_cls_loss	0.41203052
243	train/batch_box_loss	0.01990890
244	train/loss_step	2.76902246
244	train/lr	0.00030000
244	train/batch_acc	0.33333333
244	train/batch_box_iou	0.03887045
244	train/batch_cls_loss	0.71853143
244	train/batch_box_loss	0.02564640
245	train/loss_step	2.32484293
245	train/lr	0.00030000
245	train/batch_acc	0.68965517
245	train/batch_box_iou	0.11808696
245	train/batch_cls_loss	0.43597624
245	train/batch_box_loss	0.02500812
246	train/loss_step	2.85911012
246	train/lr	0.00030000
246	train/batch_acc	0.23255814
246	train/batch_box_iou	0.04918954
246	train/batch_cls_loss	0.82180893
246	train/batch_box_loss	0.02713606
247	train/loss_step	2.61919546
247	train/lr	0.00030000
247	train/batch_acc	0.37037037
247	train/batch_box_iou	0.01052355
247	train/batch_cls_loss	0.49484438
247	train/batch_box_loss	0.02907964
248	train/loss_step	2.33255005
248	train/lr	0.00030000
248	train/batch_acc	0.60000000
248	train/batch_box_iou	0.04998201
248	train/batch_cls_loss	0.33284080
248	train/batch_box_loss	0.01993466
249	train/loss_step	2.62783623
249	train/lr	0.00030000
249	train/batch_acc	0.50000000
249	train/batch_box_iou	0.03854651
249	train/batch_cls_loss	0.58112293
249	train/batch_box_loss	0.02476129
250	train/loss_step	2.26417232
250	train/lr	0.00030000
250	train/batch_acc	0.73333333
250	train/batch_box_iou	0.12818520
250	train/batch_cls_loss	0.42714041
250	train/batch_box_loss	0.01868048
251	train/loss_step	2.35559011
251	train/lr	0.00030000
251	train/batch_acc	0.72222222
251	train/batch_box_iou	0.04558867
251	train/batch_cls_loss	0.34206581
251	train/batch_box_loss	0.02094035
252	train/loss_step	2.45828581
252	train/lr	0.00030000
252	train/batch_acc	0.61538462
252	train/batch_box_iou	0.04727242
252	train/batch_cls_loss	0.42176655
252	train/batch_box_loss	0.02621283
253	train/loss_step	2.62325048
253	train/lr	0.00030000
253	train/batch_acc	0.48780488
253	train/batch_box_iou	0.03030378
253	train/batch_cls_loss	0.53440750
253	train/batch_box_loss	0.02989008
254	train/loss_step	2.46015191
254	train/lr	0.00030000
254	train/batch_acc	0.42500000
254	train/batch_box_iou	0.10393007
254	train/batch_cls_loss	0.59153473
254	train/batch_box_loss	0.01529546
255	train/loss_step	2.63791299
255	train/lr	0.00030000
255	train/batch_acc	0.39393939
255	train/batch_box_iou	0.01961578
255	train/batch_cls_loss	0.56779075
255	train/batch_box_loss	0.02187076
256	train/loss_step	2.77141905
256	train/lr	0.00030000
256	train/batch_acc	0.35416667
256	train/batch_box_iou	0.04265087
256	train/batch_cls_loss	0.75006211
256	train/batch_box_loss	0.02133171
257	train/loss_step	2.59756398
257	train/lr	0.00030000
257	train/batch_acc	0.46153846
257	train/batch_box_iou	0.03461455
257	train/batch_cls_loss	0.57514560
257	train/batch_box_loss	0.01832951
258	train/loss_step	2.32155418
258	train/lr	0.00030000
258	train/batch_acc	0.30769231
258	train/batch_box_iou	0.05690858
258	train/batch_cls_loss	0.34995216
258	train/batch_box_loss	0.01708382
259	train/loss_step	2.41419172
259	train/lr	0.00030000
259	train/batch_acc	0.58823529
259	train/batch_box_iou	0.08611192
259	train/batch_cls_loss	0.47790626
259	train/batch_box_loss	0.02170183
260	train/loss_step	2.45609808
260	train/lr	0.00030000
260	train/batch_acc	0.41666667
260	train/batch_box_iou	0.06557037
260	train/batch_cls_loss	0.47060955
260	train/batch_box_loss	0.02332583
261	train/loss_step	2.35030556
261	train/lr	0.00030000
261	train/batch_acc	0.41176471
261	train/batch_box_iou	0.06120295
261	train/batch_cls_loss	0.40110356
261	train/batch_box_loss	0.01432160
262	train/loss_step	2.42930031
262	train/lr	0.00030000
262	train/batch_acc	0.37500000
262	train/batch_box_iou	0.10592489
262	train/batch_cls_loss	0.55215669
262	train/batch_box_loss	0.01779866
263	train/loss_step	2.03916740
263	train/lr	0.00030000
263	train/batch_acc	0.40000000
263	train/batch_box_iou	0.17501721
263	train/batch_cls_loss	0.34855294
263	train/batch_box_loss	0.00812976
264	train/loss_step	2.22934437
264	train/lr	0.00030000
264	train/batch_acc	0.30769231
264	train/batch_box_iou	0.09867001
264	train/batch_cls_loss	0.34523958
264	train/batch_box_loss	0.01628893
265	train/loss_step	2.26709628
265	train/lr	0.00030000
265	train/batch_acc	0.50000000
265	train/batch_box_iou	0.08071914
265	train/batch_cls_loss	0.33322260
265	train/batch_box_loss	0.01906240
266	train/loss_step	2.47132516
266	train/lr	0.00030000
266	train/batch_acc	0.35714286
266	train/batch_box_iou	0.05867815
266	train/batch_cls_loss	0.49042469
266	train/batch_box_loss	0.01965135
267	train/loss_step	2.59328914
267	train/lr	0.00030000
267	train/batch_acc	0.43181818
267	train/batch_box_iou	0.07121688
267	train/batch_cls_loss	0.62419587
267	train/batch_box_loss	0.02230541
268	train/loss_step	2.94657493
268	train/lr	0.00030000
268	train/batch_acc	0.16666667
268	train/batch_box_iou	0.01749529
268	train/batch_cls_loss	0.85748696
268	train/batch_box_loss	0.02481569
269	train/loss_step	2.52994204
269	train/lr	0.00030000
269	train/batch_acc	0.42857143
269	train/batch_box_iou	0.06700055
269	train/batch_cls_loss	0.56882471
269	train/batch_box_loss	0.01902371
270	train/loss_step	2.53336811
270	train/lr	0.00030000
270	train/batch_acc	0.59259259
270	train/batch_box_iou	0.03581790
270	train/batch_cls_loss	0.48008120
270	train/batch_box_loss	0.02498455
271	train/loss_step	2.66199851
271	train/lr	0.00030000
271	train/batch_acc	0.44117647
271	train/batch_box_iou	0.02118132
271	train/batch_cls_loss	0.59110123
271	train/batch_box_loss	0.02265198
272	train/loss_step	2.53699136
272	train/lr	0.00030000
272	train/batch_acc	0.38461538
272	train/batch_box_iou	0.01857694
272	train/batch_cls_loss	0.46585268
272	train/batch_box_loss	0.02165850
273	train/loss_step	2.55121207
273	train/lr	0.00030000
273	train/batch_acc	0.40000000
273	train/batch_box_iou	0.09954152
273	train/batch_cls_loss	0.65053356
273	train/batch_box_loss	0.01995232
274	train/loss_step	2.68073893
274	train/lr	0.00030000
274	train/batch_acc	0.38636364
274	train/batch_box_iou	0.03471101
274	train/batch_cls_loss	0.65180576
274	train/batch_box_loss	0.01967105
275	train/loss_step	2.27608871
275	train/lr	0.00030000
275	train/batch_acc	0.14285714
275	train/batch_box_iou	0.10574552
275	train/batch_cls_loss	0.40290779
275	train/batch_box_loss	0.01693443
276	train/loss_step	2.62374449
276	train/lr	0.00030000
276	train/batch_acc	0.31250000
276	train/batch_box_iou	0.03975143
276	train/batch_cls_loss	0.61549932
276	train/batch_box_loss	0.01754960
277	train/loss_step	2.46725368
277	train/lr	0.00030000
277	train/batch_acc	0.65517241
277	train/batch_box_iou	0.03115800
277	train/batch_cls_loss	0.42654184
277	train/batch_box_loss	0.02060558
278	train/loss_step	2.42392373
278	train/lr	0.00030000
278	train/batch_acc	0.44444444
278	train/batch_box_iou	0.05828873
278	train/batch_cls_loss	0.44404829
278	train/batch_box_loss	0.01929061
279	train/loss_step	2.30712295
279	train/lr	0.00030000
279	train/batch_acc	0.42857143
279	train/batch_box_iou	0.04974314
279	train/batch_cls_loss	0.32410923
279	train/batch_box_loss	0.01649998
280	train/loss_step	2.35083342
280	train/lr	0.00030000
280	train/batch_acc	0.38461538
280	train/batch_box_iou	0.04551348
280	train/batch_cls_loss	0.35484093
280	train/batch_box_loss	0.01740390
281	train/loss_step	2.40453172
281	train/lr	0.00030000
281	train/batch_acc	0.57142857
281	train/batch_box_iou	0.09793925
281	train/batch_cls_loss	0.52227575
281	train/batch_box_loss	0.01562688
282	train/loss_step	2.45620489
282	train/lr	0.00030000
282	train/batch_acc	0.50000000
282	train/batch_box_iou	0.10744896
282	train/batch_cls_loss	0.57944584
282	train/batch_box_loss	0.01833140
283	train/loss_step	2.45100403
